;Time(ms);Axle_Torque_Feedback(N.m);;Time(ms);Speed_Feedback(m/s)
1760710792;40671,31019;-274;;15930,24993;0
1760710792;40701,32017;-238;;15940,34004;0
1760710792;40730,52001;-204;;15949,55993;0
1760710792;40761,3101;-152;;15959,7199;0
1760710792;40790,73;-128;;15969,66982;0
1760710792;40810,52017;-112;;15979,66981;0
1760710792;40838,80019;-86;;15989,77995;0
1760710792;40859,38001;-86;;15999,79997;0
1760710792;40880,28002;-82;;16009,79996;0
1760710792;40910,31003;-24;;16019,87004;0
1760710792;40940,3801;-6;;16029,89984;0
1760710792;40959,74016;0;;16040,08985;0
1760710792;40979,51007;0;;16050,25983;0
1760710792;41000,67019;0;;16060,23002;0
1760710792;41019,23013;0;;16069,54002;0
1760710792;41050,21;-4;;16079,90003;0
1760710792;41068,26019;0;;16089,56003;0
1760710792;41089,94007;0;;16099,68996;0
1760710792;41120,05019;-2;;16109,87997;0
1760710792;41149,6501;72;;16119,97986;0
1760710792;41179,28004;70;;16130,0199;0
1760710792;41209,9402;24;;16140,05995;0
1760710792;41238,8401;16;;16149,96004;0
1760710792;41258,06022;34;;16159,94;0
1760710792;41278,09;2;;16169,99984;0
1760710792;41299,11017;0;;16180,0499;0
1760710792;41329,13017;0;;16190,07993;0
1760710792;41358,63018;0;;16199,50986;0
1760710792;41388,41009;28;;16209,73992;0
1760710792;41419,34013;14;;16220,00003;0
1760710792;41448,87018;8;;16229,89988;0
1760710792;41478,56021;0;;16239,84003;0
1760710793;41509,11021;0;;16249,85981;0
1760710793;41538,16009;-2;;16259,80997;0
1760710793;41568,20011;0;;16269,87004;0
1760710793;41587,06999;0;;16279,96993;0
1760710793;41608,11019;0;;16289,97993;0
1760710793;41627,93016;0;;16300,24004;0
1760710793;41657,77016;0;;16310,23002;0
1760710793;41688,95006;-2;;16319,72003;0
1760710793;41718,36019;0;;16329,77986;0
1760710793;41747,99013;0;;16339,81991;0
1760710793;41778,35011;0;;16349,65992;0
1760710793;41807,97005;0;;16359,75003;0
1760710793;41836,74002;0;;16369,81988;0
1760710793;41867,39016;-2;;16379,81987;0
1760710793;41897,22013;0;;16389,86993;0
1760710793;41917,74011;0;;16399,86992;0
1760710793;41936,78999;-2;;16410,07996;0
1760710793;41959,43022;0;;16420,19987;0
1760710793;41976,3701;0;;16430,23992;0
1760710793;41996,4602;0;;16440,45997;0
1760710793;42017,29012;0;;16449,69988;0
1760710793;42036,66019;0;;16460,01983;0
1760710793;42057,85012;0;;16469,60998;0
1760710793;42087,87012;4;;16479,68984;0
1760710793;42120,24021;0;;16489,73989;0
1760710793;42147,54009;0;;16499,77994;0
1760710793;42166,13007;0;;16509,80997;0
1760710793;42186,21016;0;;16520,05982;0
1760710793;42210,86001;0;;16530,17998;0
1760710793;42226,92013;0;;16540,23004;0
1760710793;42256,69003;0;;16550,07982;0
1760710793;42276,32999;0;;16560,28986;0
1760710793;42296,94009;0;;16569,55981;0
1760710793;42326,48015;0;;16579,59986;0
1760710793;42356,50015;0;;16589,6399;0
1760710793;42386,36017;0;;16599,65992;0
1760710793;42416,90016;0;;16609,79986;0
1760710793;42447,07012;0;;16620,22996;0
1760710793;42476,79019;0;;16630,12004;0
1760710794;42506,60014;0;;16640,07998;0
1760710794;42536,98015;0;;16649,90997;0
1760710794;42566,1602;0;;16660,02989;0
1760710794;42585,90007;0;;16670,00985;0
1760710794;42605,83019;0;;16680,00984;0
1760710794;42627,05016;0;;16690,15002;0
1760710794;42656,51011;0;;16699,49985;0
1760710794;42675,27008;-2;;16709,66983;0
1760710794;42705,18017;0;;16720,00003;0
1760710794;42725,78001;0;;16730,07989;0
1760710794;42745,82005;0;;16740,03983;0
1760710794;42776,00002;2;;16749,9299;0
1760710794;42805,81999;0;;16759,86981;0
1760710794;42836,1702;0;;16769,85002;0
1760710794;42865,85999;0;;16779,90985;0
1760710794;42896,0402;0;;16789,93988;0
1760710794;42925,52018;0;;16800,16994;0
1760710794;42944,63015;0;;16810,3199;0
1760710794;42965,34014;0;;16820,09983;0
1760710794;42984,83014;0;;16829,8099;0
1760710794;43016,45017;0;;16839,64992;0
1760710794;43044,72017;0;;16849,73001;0
1760710794;43074,74017;0;;16859,68995;0
1760710794;43104,58016;0;;16869,76981;0
1760710794;43134,36007;-2;;16879,77004;0
1760710794;43164,01005;0;;16889,8499;0
1760710794;43184,88002;0;;16900,04992;0
1760710794;43206,15005;-2;;16910,14981;0
1760710794;43228,31011;0;;16920,22991;0
1760710794;43244,5302;0;;16930,25994;0
1760710794;43265,38014;0;;16940,66;0
1760710794;43284,28006;-2;;16949,57995;0
1760710794;43304,6701;0;;16959,65981;0
1760710794;43325,49;0;;16969,64002;0
1760710794;43345,03007;0;;16979,66981;0
1760710794;43364,60018;0;;16989,76994;0
1760710794;43386,27005;0;;16999,81999;0
1760710794;43404,72007;0;;17010,13994;0
1760710794;43424,47019;0;;17020,08986;0
1760710794;43446,50006;0;;17030,15995;0
1760710794;43475,91019;-2;;17040,10987;0
1760710795;43506,26016;0;;17050,06003;0
1760710795;43536,23009;0;;17060,14991;0
1760710795;43564,4002;0;;17069,55004;0
1760710795;43595,21008;0;;17079,55003;0
1760710795;43615,28015;0;;17089,62989;0
1760710795;43643,9302;0;;17099,79987;0
1760710795;43663,54012;0;;17109,96985;0
1760710795;43684,6602;0;;17120,0099;0
1760710795;43715,60001;0;;17130,02992;0
1760710795;43744,21;0;;17139,94002;0
1760710795;43773,79012;0;;17149,96982;0
1760710795;43793,20002;0;;17160,02989;0
1760710795;43815,07015;0;;17170,07995;0
1760710795;43843,31012;0;;17180,05991;0
1760710795;43863,26003;0;;17190,15002;0
1760710795;43894,31;0;;17199,66984;0
1760710795;43913,66005;0;;17210,34002;0
1760710795;43934,90005;0;;17219,92993;0
1760710795;43953,93014;0;;17230,18003;0
1760710795;43983,81019;2;;17246,33002;0
1760710795;44013,53002;0;;17250,05984;0
1760710795;44043,54;0;;17260,03003;0
1760710795;44074,20015;0;;17270,05982;0
1760710795;44103,33014;0;;17280,00998;0
1760710795;44134,43017;0;;17290,05003;0
1760710795;44162,87017;0;;17300,14992;0
1760710795;44183,12001;0;;17310,32991;0
1760710795;44203,68004;0;;17320,23001;0
1760710795;44234,53999;0;;17329,95987;0
1760710795;44264,20021;0;;17339,83994;0
1760710795;44293,95008;0;;17349,80989;0
1760710795;44313,41004;0;;17359,79986;0
1760710795;44342,64016;0;;17369,77983;0
1760710795;44362,69021;0;;17379,8399;0
1760710795;44383,48007;0;;17389,87994;0
1760710795;44414,07013;0;;17399,96004;0
1760710795;44444,03005;0;;17410,23993;0
1760710795;44473,69003;0;;17420,32003;0
1760710796;44503,67999;0;;17430,45998;0
1760710796;44533,36;0;;17440,37986;0
1760710796;44552,38008;0;;17449,67985;0
1760710796;44582,52001;0;;17459,67984;0
1760710796;44602,02003;0;;17469,75994;0
1760710796;44622,91002;0;;17479,70986;0
1760710796;44652,44007;0;;17489,79998;0
1760710796;44682,32012;0;;17499,76993;0
1760710796;44712,3301;0;;17509,79996;0
1760710796;44741,80007;0;;17519,82999;0
1760710796;44761,73019;0;;17529,98996;0
1760710796;44781,74019;0;;17540,06004;0
1760710796;44805,28998;0;;17550,09985;0
1760710796;44821,43021;0;;17560,11987;0
1760710796;44851,15004;0;;17569,48996;0
1760710796;44871,4602;0;;17579,48995;0
1760710796;44895,59007;0;;17589,66994;0
1760710796;44911,89003;0;;17599,84994;0
1760710796;44940,96017;0;;17609,85994;0
1760710796;44960,43015;0;;17620,17989;0
1760710796;44981,45008;0;;17630,30005;0
1760710796;45011,51013;0;;17640,03992;0
1760710796;45041,72015;0;;17649,90997;0
1760710796;45071,78998;0;;17659,94;0
1760710796;45101,75014;0;;17670,00985;0
1760710796;45124,12;0;;17680,01986;0
1760710796;45141,19005;0;;17690,09995;0
1760710796;45160,92014;0;;17699,50986;0
1760710796;45181,1502;0;;17709,52988;0
1760710796;45201,05004;0;;17719,63;0
1760710796;45220,70003;0;;17729,69985;0
1760710796;45250,86999;0;;17739,83002;0
1760710796;45280,13015;0;;17749,85981;0
1760710796;45310,83012;0;;17759,87983;0
1760710796;45340,3101;0;;17769,87982;0
1760710796;45369,71021;0;;17779,9499;0
1760710796;45400,09999;0;;17790,18998;0
1760710796;45419,66009;0;;17800,06003;0
1760710796;45439,03017;0;;17810,07981;0
1760710796;45459,43999;0;;17820,12987;0
1760710797;45479,11;0;;17829,60987;0
1760710797;45500,39005;0;;17839,67996;0
1760710797;45530,73001;0;;17849,73001;0
1760710797;45560,8902;0;;17859,77983;0
1760710797;45590,75022;0;;17869,77983;0
1760710797;45620,91017;0;;17879,81987;0
1760710797;45650,05016;0;;17889,86993;0
1760710797;45681,06008;0;;17899,90997;0
1760710797;45711,67016;0;;17909,94;0
1760710797;45740,71002;0;;17919,98982;0
1760710797;45770,1602;0;;17930,05991;0
1760710797;45800,77004;0;;17940,18984;0
1760710797;45819,43011;0;;17949,51987;0
1760710797;45838,85002;0;;17959,57994;0
1760710797;45859,92002;0;;17969,59996;0
1760710797;45889,66012;0;;17979,66981;0
1760710797;45919,45004;0;;17989,75992;0
1760710797;45949,04017;0;;17999,86982;0
1760710797;45979,32005;0;;18010,27989;0
1760710797;46009,95016;0;;18020,09988;0
1760710797;46040,17019;0;;18030,18999;0
1760710797;46058,46;0;;18040,07983;0
1760710797;46078,37009;0;;18050,17996;0
1760710797;46099,07007;0;;18060,15992;0
1760710797;46119,21;0;;18070,24002;0
1760710797;46147,52007;0;;18079,51999;0
1760710797;46167,40012;0;;18089,6399;0
1760710797;46189,10003;0;;18099,88999;0
1760710797;46221,62008;0;;18110,01992;0
1760710797;46247,70021;0;;18120,03994;0
1760710797;46278,84007;0;;18130,10001;0
1760710797;46311,94019;0;;18139,90998;0
1760710797;46338,75012;0;;18149,91999;0
1760710797;46368,34002;0;;18160,00986;0
1760710797;46387,47001;0;;18170,03989;0
1760710797;46407,99999;0;;18180,07994;0
1760710797;46427,96016;0;;18190,25993;0
1760710797;46457,88002;0;;18200,12999;0
1760710797;46476,81022;0;;18210,19983;0
1760710798;46498,35014;0;;18219,90991;0
1760710798;46518,5101;0;;18230,07989;0
1760710798;46547,21022;0;;18239,79998;0
1760710798;46576,83015;0;;18250,04983;0
1760710798;46607,35011;0;;18259,90987;0
1760710798;46637,94017;0;;18269,87004;0
1760710798;46666,14008;0;;18279,92988;0
1760710798;46697,41011;0;;18290,06004;0
1760710798;46721,00019;0;;18300,25983;0
1760710798;46737,93006;0;;18310,77003;0
1760710798;46766,84999;0;;18320,45984;0
1760710798;46797,27006;0;;18330,02996;0
1760710798;46827,83008;0;;18340,19995;0
1760710798;46857,8701;0;;18349,92981;0
1760710798;46887,5401;0;;18359,8299;0
1760710798;46918,1602;0;;18369,89999;0
1760710798;46948,1101;0;;18380,10001;0
1760710798;46977,61011;0;;18389,88996;0
1760710798;47007,92003;0;;18400,0299;0
1760710798;47039,82019;0;;18410,17985;0
1760710798;47056,75006;0;;18420,3999;0
1760710798;47076,70021;0;;18430,40991;0
1760710798;47097,37015;0;;18440,19985;0
1760710798;47116,90998;0;;18449,66984;0
1760710798;47145,56003;0;;18459,65981;0
1760710798;47165,56001;0;;18469,66004;0
1760710798;47186,60998;0;;18479,78997;0
1760710798;47221,36021;0;;18489,79998;0
1760710798;47247,35999;0;;18499,85981;0
1760710798;47276,6602;0;;18510,13994;0
1760710798;47306,77009;0;;18520,21003;0
1760710798;47336,18999;0;;18530,74002;0
1760710798;47366,06002;0;;18540,31992;0
1760710798;47397,03012;0;;18550,19999;0
1760710798;47415,76004;0;;18560,17995;0
1760710798;47444,71002;0;;18570,11986;0
1760710798;47465,3101;0;;18579,54001;0
1760710799;47485,29005;0;;18589,65993;0
1760710799;47516,24012;0;;18599,70999;0
1760710799;47544,95001;0;;18609,73001;0
1760710799;47564,85009;0;;18619,76981;0
1760710799;47585,01005;0;;18629,8399;0
1760710799;47605,91006;0;;18639,83989;0
1760710799;47635,47015;0;;18649,96004;0
1760710799;47665,01021;0;;18659,96003;0
1760710799;47684,27014;0;;18669,99984;0
1760710799;47704,71001;0;;18680,41992;0
1760710799;47724,65014;0;;18690,10997;0
1760710799;47744,82012;0;;18699,65982;0
1760710799;47765,40017;0;;18709,83982;0
1760710799;47796,27013;0;;18719,94996;0
1760710799;47815,23013;0;;18730,10993;0
1760710799;47845,08014;0;;18739,77995;0
1760710799;47864,74013;0;;18749,97997;0
1760710799;47885,7801;0;;18759,85003;0
1760710799;47916,2302;0;;18770,09988;0
1760710799;47945,3702;0;;18779,95992;0
1760710799;47975,2202;0;;18789,99996;0
1760710799;48005,84006;0;;18800,10986;0
1760710799;48025,48003;0;;18810,3199;0
1760710799;48044,32011;0;;18820,43004;0
1760710799;48064,81004;0;;18830,68991;0
1760710799;48084,86009;0;;18839,87999;0
1760710799;48105,17001;0;;18849,8199;0
1760710799;48125,38004;0;;18859,8299;0
1760710799;48144,25015;0;;18869,91;0
1760710799;48174,44015;0;;18879,79984;0
1760710799;48194,08011;0;;18889,83989;0
1760710799;48217,25011;0;;18900,0299;0
1760710799;48244,83013;0;;18910,24995;0
1760710799;48274,51015;0;;18920,38989;0
1760710799;48305,41015;0;;18930,50003;0
1760710799;48335,01005;0;;18940,35983;0
1760710799;48366,53018;0;;18949,91994;0
1760710799;48394,87004;0;;18959,81002;0
1760710799;48424,51;0;;18969,88988;0
1760710799;48443,26019;0;;18979,75993;0
1760710799;48463,17005;0;;18989,92991;0
1760710800;48483,90007;0;;18999,83001;0
1760710800;48514,98008;0;;19010,09989;0
1760710800;48543,80012;0;;19020,22982;0
1760710800;48573,43006;0;;19030,13992;0
1760710800;48593,48011;0;;19040,22002;0
1760710800;48618,8302;0;;19050,24004;0
1760710800;48633,98004;0;;19060,20999;0
1760710800;48663,78999;0;;19070,25003;0
1760710800;48693,94016;0;;19079,65994;0
1760710800;48712,94022;0;;19089,77985;0
1760710800;48733,34002;0;;19099,75004;0
1760710800;48754,72021;0;;19109,95984;0
1760710800;48783,11014;0;;19120,11003;0
1760710800;48814,03017;0;;19130,33986;0
1760710800;48833,88019;0;;19139,95004;0
1760710800;48854,49004;0;;19149,87993;0
1760710800;48873,23999;0;;19159,90996;0
1760710800;48893,67008;0;;19169,92998;0
1760710800;48917,80019;0;;19180,07994;0
1760710800;48943,89009;0;;19190,16981;0
1760710800;48973,59014;0;;19199,5399;0
1760710800;49003,60012;0;;19209,60999;0
1760710800;49033,30016;0;;19219,77997;0
1760710800;49062,90007;0;;19229,97999;0
1760710800;49082,97014;0;;19242,65003;0
1760710800;49102,23007;0;;19249,96996;0
1760710800;49122,92004;0;;19259,89985;0
1760710800;49142,75002;0;;19270,02001;0
1760710800;49172,87016;0;;19279,9499;0
1760710800;49192,1401;0;;19289,93988;0
1760710800;49212,9302;0;;19299,99995;0
1760710800;49243,09015;0;;19310,01997;0
1760710800;49272,9001;0;;19320,19997;0
1760710800;49302,76012;0;;19329,78988;0
1760710800;49332,57008;0;;19339,72001;0
1760710800;49362,45012;0;;19349,70999;0
1760710800;49392,11011;0;;19359,71999;0
1760710800;49411,17001;0;;19369,77983;0
1760710800;49440,86003;0;;19379,87995;0
1760710800;49460,72006;0;;19389,85991;0
1760710801;49481,53019;0;;19399,95003;0
1760710801;49511,87015;0;;19409,95002;0
1760710801;49541,30006;0;;19420,09997;0
1760710801;49571,13004;0;;19430,36985;0
1760710801;49601,16005;0;;19440,34982;0
1760710801;49621,10019;0;;19449,75996;0
1760710801;49640,64002;0;;19459,68986;0
1760710801;49661,4902;0;;19469,7299;0
1760710801;49691,34998;0;;19479,95996;0
1760710801;49721,69018;0;;19489,73989;0
1760710801;49750,77009;0;;19499,79997;0
1760710801;49780,70998;0;;19509,77993;0
1760710801;49813,21001;0;;19519,92989;0
1760710801;49840,09004;0;;19530,03001;0
1760710801;49870,1601;0;;19540,04002;0
1760710801;49903,25022;0;;19550,10986;0
1760710801;49929,23999;0;;19560,10985;0
1760710801;49959,71012;0;;19570,15991;0
1760710801;49979,50006;0;;19579,53;0
1760710801;50000,41008;0;;19589,64992;0
1760710801;50020,30015;0;;19599,59984;0
1760710801;50050,05002;0;;19609,63988;0
1760710801;50079,77009;0;;19619,74001;0
1760710801;50110,06021;0;;19629,95982;0
1760710801;50138,89003;0;;19639,86993;0
1760710801;50169,15011;0;;19649,90997;0
1760710801;50200,34003;0;;19659,91998;0
1760710801;50228,78003;0;;19669,92998;0
1760710801;50248,83008;0;;19680,05991;0
1760710801;50268,52012;0;;19690,16004;0
1760710801;50289,71004;0;;19699,49985;0
1760710801;50313,18021;0;;19709,53989;0
1760710801;50329,92005;0;;19719,85984;0
1760710801;50359,65014;0;;19729,92992;0
1760710801;50389,87017;0;;19740,02004;0
1760710801;50419,75999;0;;19749,81999;0
1760710801;50449,28002;0;;19759,85003;0
1760710801;50468,3001;0;;19769,89985;0
1760710802;50487,9601;0;;19779,87003;0
1760710802;50509,07016;0;;19789,91985;0
1760710802;50538,76019;0;;19799,98994;0
1760710802;50568,53008;0;;19810,10985;0
1760710802;50598,95015;0;;19820,34993;0
1760710802;50628,49998;0;;19829,88;0
1760710802;50658,11014;0;;19839,78987;0
1760710802;50688,27009;0;;19849,86997;0
1760710802;50707,3102;0;;19859,74002;0
1760710802;50736,58013;0;;19869,77983;0
1760710802;50757,38001;0;;19879,76003;0
1760710802;50778,44;0;;19889,79983;0
1760710802;50808,60019;0;;19899,85991;0
1760710802;50837,89015;0;;19909,89995;0
1760710802;50867,94019;0;;19919,98982;0
1760710802;50897,61019;0;;19930,45998;0
1760710802;50920,00008;0;;19940,14001;0
1760710802;50946,59019;0;;19949,77999;0
1760710802;50966,18009;0;;19959,56993;0
1760710802;50987,82015;0;;19969,73991;0
1760710802;51017,89999;0;;19979,68984;0
1760710802;51047,67013;0;;19989,69984;0
1760710802;51076,58005;0;;19999,77994;0
1760710802;51107,68008;0;;20009,77993;0
1760710802;51138,11016;0;;20019,87982;0
1760710802;51155,2;0;;20029,98996;0
1760710802;51185,78005;0;;20039,99996;0
1760710802;51206,57015;0;;20050,09985;0
1760710802;51226,59016;-4;;20060,11987;0
1760710802;51256,09016;6;;20070,28985;0
1760710802;51288,41019;-8;;20079,53;0
1760710802;51306,01001;6;;20089,96987;0
1760710802;51334,67007;-4;;20099,61987;0
1760710802;51365,62014;2;;20109,71999;0
1760710802;51384,42016;4;;20119,84992;0
1760710802;51405,1702;-2;;20130,14984;0
1760710802;51437,16002;0;;20140,11002;0
1760710802;51454,66018;-2;;20150,09999;0
1760710802;51475,91019;0;;20159,98983;0
1760710803;51496,32001;0;;20170,02988;0
1760710803;51515,57016;2;;20180,03988;0
1760710803;51536,89003;2;;20190,08994;0
1760710803;51556,42009;0;;20199,5399;0
1760710803;51585,09016;0;;20209,55992;0
1760710803;51615,20004;2;;20219,69986;0
1760710803;51636,29007;0;;20230,07989;0
1760710803;51656,87013;0;;20240,35001;0
1760710803;51686,95021;0;;20249,84002;0
1760710803;51705,34015;0;;20259,81998;0
1760710803;51736,08017;0;;20269,89985;0
1760710803;51754,72021;0;;20279,97994;0
1760710803;51776,14021;0;;20289,90984;0
1760710803;51796,39006;0;;20300,00997;0
1760710803;51815,78016;0;;20310,14991;0
1760710803;51836,86018;0;;20320,47987;0
1760710803;51855,28016;0;;20329,84996;0
1760710803;51875,01001;0;;20340,02995;0
1760710803;51896,1401;0;;20349,77984;0
1760710803;51916,3301;0;;20359,69996;0
1760710803;51934,67021;0;;20369,77983;0
1760710803;51955,92999;0;;20379,84991;0
1760710803;51976,84002;0;;20389,85991;0
1760710803;51995,28003;0;;20399,96004;0
1760710803;52017,0002;0;;20410,19988;0
1760710803;52046,26012;0;;20420,3999;0
1760710803;52076,38001;0;;20430,41992;0
1760710803;52106,77004;0;;20440,24992;0
1760710803;52136,04021;0;;20449,90993;0
1760710803;52166,46004;0;;20459,65981;0
1760710803;52195,21999;0;;20469,64002;0
1760710803;52225,15011;0;;20479,69985;0
1760710803;52244,82012;0;;20489,73989;0
